Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:15:00+05:30,1068.949951171875,1068.949951171875,1051.050048828125,1055.449951171875,0,0.0,0.0
2025-02-03 09:16:00+05:30,1055.449951171875,1055.449951171875,1050.199951171875,1054.5,32649,0.0,0.0
2025-02-03 09:17:00+05:30,1054.3499755859375,1062.050048828125,1053.550048828125,1058.050048828125,19069,0.0,0.0
2025-02-03 09:18:00+05:30,1057.6500244140625,1063.0,1057.6500244140625,1063.0,7093,0.0,0.0
2025-02-03 09:19:00+05:30,1063.5,1064.199951171875,1061.0,1061.6500244140625,12500,0.0,0.0
2025-02-03 09:20:00+05:30,1062.199951171875,1064.5999755859375,1061.550048828125,1061.550048828125,6256,0.0,0.0
2025-02-03 09:21:00+05:30,1061.3499755859375,1063.699951171875,1060.449951171875,1060.449951171875,10932,0.0,0.0
2025-02-03 09:22:00+05:30,1060.1500244140625,1063.800048828125,1059.0999755859375,1063.800048828125,6904,0.0,0.0
2025-02-03 09:23:00+05:30,1064.75,1064.75,1061.1500244140625,1061.300048828125,7401,0.0,0.0
2025-02-03 09:24:00+05:30,1061.300048828125,1064.5999755859375,1060.5,1060.5,9647,0.0,0.0
2025-02-03 09:25:00+05:30,1060.4000244140625,1062.699951171875,1059.0,1059.0,6445,0.0,0.0
2025-02-03 09:26:00+05:30,1059.0,1066.0999755859375,1059.0,1065.699951171875,9812,0.0,0.0
2025-02-03 09:27:00+05:30,1065.6500244140625,1065.6500244140625,1062.699951171875,1064.9000244140625,3686,0.0,0.0
2025-02-03 09:28:00+05:30,1065.75,1069.0,1065.75,1069.0,8804,0.0,0.0
2025-02-03 09:29:00+05:30,1068.300048828125,1070.699951171875,1068.300048828125,1070.0999755859375,12586,0.0,0.0
2025-02-03 09:30:00+05:30,1069.550048828125,1069.550048828125,1066.050048828125,1067.800048828125,8374,0.0,0.0
2025-02-03 09:31:00+05:30,1068.050048828125,1070.5999755859375,1068.050048828125,1070.5999755859375,7741,0.0,0.0
2025-02-03 09:32:00+05:30,1069.6500244140625,1069.6500244140625,1067.5,1067.5,4256,0.0,0.0
2025-02-03 09:33:00+05:30,1067.9000244140625,1069.1500244140625,1066.199951171875,1069.1500244140625,1577,0.0,0.0
2025-02-03 09:34:00+05:30,1068.550048828125,1068.550048828125,1064.9000244140625,1065.300048828125,6353,0.0,0.0
2025-02-03 09:35:00+05:30,1066.0999755859375,1067.3499755859375,1065.5999755859375,1066.300048828125,1813,0.0,0.0
2025-02-03 09:36:00+05:30,1067.300048828125,1068.25,1066.9000244140625,1067.3499755859375,3482,0.0,0.0
2025-02-03 09:37:00+05:30,1068.5,1070.550048828125,1068.5,1069.4000244140625,4200,0.0,0.0
2025-02-03 09:38:00+05:30,1069.5999755859375,1069.5999755859375,1066.5,1067.0,2948,0.0,0.0
2025-02-03 09:39:00+05:30,1067.6500244140625,1069.5999755859375,1067.0,1069.550048828125,4498,0.0,0.0
2025-02-03 09:40:00+05:30,1069.050048828125,1073.449951171875,1069.050048828125,1073.449951171875,15293,0.0,0.0
2025-02-03 09:41:00+05:30,1073.800048828125,1073.800048828125,1068.4000244140625,1069.0,14167,0.0,0.0
2025-02-03 09:42:00+05:30,1069.0,1069.5,1067.300048828125,1068.449951171875,10912,0.0,0.0
2025-02-03 09:43:00+05:30,1068.0,1068.9000244140625,1067.550048828125,1068.9000244140625,4270,0.0,0.0
2025-02-03 09:44:00+05:30,1068.5999755859375,1068.699951171875,1066.300048828125,1066.699951171875,4375,0.0,0.0
2025-02-03 09:45:00+05:30,1066.8499755859375,1066.8499755859375,1065.5,1066.199951171875,2940,0.0,0.0
2025-02-03 09:46:00+05:30,1065.800048828125,1066.0,1065.4000244140625,1065.6500244140625,2516,0.0,0.0
2025-02-03 09:47:00+05:30,1065.699951171875,1065.699951171875,1062.8499755859375,1062.8499755859375,5829,0.0,0.0
2025-02-03 09:48:00+05:30,1063.0,1064.0,1061.5999755859375,1062.949951171875,5650,0.0,0.0
2025-02-03 09:49:00+05:30,1062.5999755859375,1063.25,1061.25,1061.25,6100,0.0,0.0
2025-02-03 09:50:00+05:30,1062.0999755859375,1062.699951171875,1060.550048828125,1062.699951171875,3097,0.0,0.0
2025-02-03 09:51:00+05:30,1062.550048828125,1063.699951171875,1062.3499755859375,1062.3499755859375,1257,0.0,0.0
2025-02-03 09:52:00+05:30,1062.3499755859375,1063.3499755859375,1062.25,1062.800048828125,1822,0.0,0.0
2025-02-03 09:53:00+05:30,1062.75,1063.5,1062.75,1063.4000244140625,1589,0.0,0.0
2025-02-03 09:54:00+05:30,1063.4000244140625,1063.449951171875,1062.9000244140625,1063.050048828125,1242,0.0,0.0
2025-02-03 09:55:00+05:30,1062.4000244140625,1062.4000244140625,1061.050048828125,1061.050048828125,2780,0.0,0.0
2025-02-03 09:56:00+05:30,1060.8499755859375,1063.0,1060.8499755859375,1062.550048828125,2322,0.0,0.0
2025-02-03 09:57:00+05:30,1062.5999755859375,1063.949951171875,1062.5999755859375,1063.9000244140625,2935,0.0,0.0
2025-02-03 09:58:00+05:30,1064.300048828125,1067.0,1064.300048828125,1066.3499755859375,7595,0.0,0.0
2025-02-03 09:59:00+05:30,1066.8499755859375,1069.699951171875,1066.8499755859375,1069.699951171875,4149,0.0,0.0
2025-02-03 10:00:00+05:30,1070.0,1070.0,1066.550048828125,1066.550048828125,3173,0.0,0.0
2025-02-03 10:01:00+05:30,1065.8499755859375,1067.050048828125,1065.0,1066.449951171875,4019,0.0,0.0
2025-02-03 10:02:00+05:30,1066.1500244140625,1066.6500244140625,1065.550048828125,1065.949951171875,1218,0.0,0.0
2025-02-03 10:03:00+05:30,1065.949951171875,1065.949951171875,1064.5,1065.4000244140625,1431,0.0,0.0
2025-02-03 10:04:00+05:30,1065.25,1065.25,1064.1500244140625,1064.5999755859375,1580,0.0,0.0
2025-02-03 10:05:00+05:30,1063.9000244140625,1064.449951171875,1062.8499755859375,1063.3499755859375,5584,0.0,0.0
2025-02-03 10:06:00+05:30,1063.3499755859375,1063.3499755859375,1060.300048828125,1060.6500244140625,2659,0.0,0.0
2025-02-03 10:07:00+05:30,1061.0999755859375,1063.199951171875,1060.5,1063.199951171875,4310,0.0,0.0
2025-02-03 10:08:00+05:30,1062.699951171875,1063.5,1062.0999755859375,1063.5,2623,0.0,0.0
2025-02-03 10:09:00+05:30,1064.0999755859375,1064.0999755859375,1063.199951171875,1064.050048828125,1832,0.0,0.0
2025-02-03 10:10:00+05:30,1064.4000244140625,1065.3499755859375,1064.4000244140625,1064.6500244140625,1502,0.0,0.0
2025-02-03 10:11:00+05:30,1064.3499755859375,1064.3499755859375,1063.4000244140625,1063.75,1255,0.0,0.0
2025-02-03 10:12:00+05:30,1063.1500244140625,1063.800048828125,1062.0,1062.449951171875,1926,0.0,0.0
2025-02-03 10:13:00+05:30,1062.199951171875,1063.699951171875,1061.6500244140625,1063.699951171875,1663,0.0,0.0
2025-02-03 10:14:00+05:30,1063.449951171875,1064.25,1063.449951171875,1064.25,961,0.0,0.0
2025-02-03 10:15:00+05:30,1064.25,1065.050048828125,1063.550048828125,1064.800048828125,5198,0.0,0.0
2025-02-03 10:16:00+05:30,1065.0,1068.0,1065.0,1066.300048828125,3458,0.0,0.0
2025-02-03 10:17:00+05:30,1066.050048828125,1066.449951171875,1065.6500244140625,1065.699951171875,631,0.0,0.0
2025-02-03 10:18:00+05:30,1065.699951171875,1065.699951171875,1064.4000244140625,1065.300048828125,5529,0.0,0.0
2025-02-03 10:19:00+05:30,1065.25,1065.300048828125,1064.1500244140625,1064.4000244140625,3083,0.0,0.0
2025-02-03 10:20:00+05:30,1065.0,1065.0,1061.300048828125,1061.300048828125,6069,0.0,0.0
2025-02-03 10:21:00+05:30,1062.9000244140625,1063.949951171875,1062.4000244140625,1063.050048828125,1144,0.0,0.0
2025-02-03 10:22:00+05:30,1063.9000244140625,1064.699951171875,1062.800048828125,1064.699951171875,1077,0.0,0.0
2025-02-03 10:23:00+05:30,1064.800048828125,1064.800048828125,1062.9000244140625,1062.9000244140625,1670,0.0,0.0
2025-02-03 10:24:00+05:30,1063.0,1063.0,1062.0999755859375,1062.8499755859375,3576,0.0,0.0
2025-02-03 10:25:00+05:30,1062.8499755859375,1063.0,1062.25,1062.800048828125,1397,0.0,0.0
2025-02-03 10:26:00+05:30,1063.1500244140625,1063.3499755859375,1061.8499755859375,1062.0999755859375,4895,0.0,0.0
2025-02-03 10:27:00+05:30,1061.699951171875,1063.3499755859375,1061.300048828125,1062.199951171875,1159,0.0,0.0
2025-02-03 10:28:00+05:30,1062.6500244140625,1062.699951171875,1062.300048828125,1062.3499755859375,924,0.0,0.0
2025-02-03 10:29:00+05:30,1062.300048828125,1062.300048828125,1061.699951171875,1062.0,1843,0.0,0.0
2025-02-03 10:30:00+05:30,1061.4000244140625,1061.949951171875,1061.050048828125,1061.699951171875,1331,0.0,0.0
2025-02-03 10:31:00+05:30,1061.050048828125,1063.5,1061.050048828125,1063.5,1912,0.0,0.0
2025-02-03 10:32:00+05:30,1063.5,1064.5,1063.4000244140625,1064.0,665,0.0,0.0
2025-02-03 10:33:00+05:30,1064.0999755859375,1064.300048828125,1063.800048828125,1063.800048828125,3417,0.0,0.0
2025-02-03 10:34:00+05:30,1063.8499755859375,1064.699951171875,1063.199951171875,1064.699951171875,2852,0.0,0.0
2025-02-03 10:35:00+05:30,1063.5,1063.699951171875,1063.1500244140625,1063.5999755859375,869,0.0,0.0
2025-02-03 10:36:00+05:30,1063.699951171875,1063.699951171875,1061.75,1061.75,1519,0.0,0.0
2025-02-03 10:37:00+05:30,1062.050048828125,1062.050048828125,1061.050048828125,1061.8499755859375,889,0.0,0.0
2025-02-03 10:38:00+05:30,1061.699951171875,1061.699951171875,1059.550048828125,1059.550048828125,4120,0.0,0.0
2025-02-03 10:39:00+05:30,1057.9000244140625,1058.1500244140625,1056.5999755859375,1057.199951171875,7768,0.0,0.0
2025-02-03 10:40:00+05:30,1057.0,1058.5,1057.0,1058.5,3272,0.0,0.0
2025-02-03 10:41:00+05:30,1059.0,1059.0,1056.949951171875,1057.5999755859375,2162,0.0,0.0
2025-02-03 10:42:00+05:30,1056.6500244140625,1058.5,1056.6500244140625,1058.199951171875,1123,0.0,0.0
2025-02-03 10:43:00+05:30,1058.0999755859375,1058.8499755859375,1057.9000244140625,1058.4000244140625,696,0.0,0.0
2025-02-03 10:44:00+05:30,1058.800048828125,1058.800048828125,1058.0,1058.4000244140625,730,0.0,0.0
2025-02-03 10:45:00+05:30,1058.050048828125,1061.0,1058.050048828125,1060.050048828125,5925,0.0,0.0
2025-02-03 10:46:00+05:30,1060.3499755859375,1060.5,1059.050048828125,1060.199951171875,1402,0.0,0.0
2025-02-03 10:47:00+05:30,1060.800048828125,1061.699951171875,1060.1500244140625,1061.699951171875,1449,0.0,0.0
2025-02-03 10:48:00+05:30,1062.300048828125,1062.300048828125,1060.550048828125,1060.8499755859375,1417,0.0,0.0
2025-02-03 10:49:00+05:30,1060.699951171875,1061.9000244140625,1060.300048828125,1061.9000244140625,759,0.0,0.0
2025-02-03 10:50:00+05:30,1062.0999755859375,1062.449951171875,1062.050048828125,1062.449951171875,968,0.0,0.0
2025-02-03 10:51:00+05:30,1062.4000244140625,1066.199951171875,1062.4000244140625,1066.199951171875,5384,0.0,0.0
2025-02-03 10:52:00+05:30,1066.9000244140625,1066.949951171875,1065.5,1065.5,2372,0.0,0.0
2025-02-03 10:53:00+05:30,1066.449951171875,1067.0,1065.949951171875,1065.949951171875,5866,0.0,0.0
2025-02-03 10:54:00+05:30,1066.550048828125,1066.550048828125,1065.0,1065.699951171875,2037,0.0,0.0
2025-02-03 10:55:00+05:30,1065.3499755859375,1065.3499755859375,1064.199951171875,1064.8499755859375,1030,0.0,0.0
2025-02-03 10:56:00+05:30,1064.199951171875,1064.75,1063.75,1063.75,1389,0.0,0.0
2025-02-03 10:57:00+05:30,1063.5,1064.75,1063.5,1064.3499755859375,3110,0.0,0.0
2025-02-03 10:58:00+05:30,1064.3499755859375,1064.3499755859375,1063.8499755859375,1064.25,288,0.0,0.0
2025-02-03 10:59:00+05:30,1064.300048828125,1065.449951171875,1063.800048828125,1065.449951171875,3465,0.0,0.0
2025-02-03 11:00:00+05:30,1065.699951171875,1066.1500244140625,1065.6500244140625,1066.0999755859375,1551,0.0,0.0
2025-02-03 11:01:00+05:30,1066.1500244140625,1066.1500244140625,1063.699951171875,1063.699951171875,695,0.0,0.0
2025-02-03 11:02:00+05:30,1064.6500244140625,1064.6500244140625,1063.300048828125,1063.800048828125,612,0.0,0.0
2025-02-03 11:03:00+05:30,1063.300048828125,1064.0,1063.050048828125,1064.0,461,0.0,0.0
2025-02-03 11:04:00+05:30,1063.699951171875,1064.4000244140625,1063.699951171875,1064.4000244140625,823,0.0,0.0
2025-02-03 11:05:00+05:30,1064.949951171875,1067.0,1064.800048828125,1065.8499755859375,9607,0.0,0.0
2025-02-03 11:06:00+05:30,1065.800048828125,1066.5999755859375,1065.300048828125,1065.5,3132,0.0,0.0
2025-02-03 11:07:00+05:30,1065.199951171875,1065.199951171875,1064.300048828125,1064.800048828125,636,0.0,0.0
2025-02-03 11:08:00+05:30,1064.050048828125,1064.949951171875,1064.050048828125,1064.3499755859375,885,0.0,0.0
2025-02-03 11:09:00+05:30,1064.199951171875,1064.800048828125,1063.5999755859375,1064.0,851,0.0,0.0
2025-02-03 11:10:00+05:30,1063.3499755859375,1063.9000244140625,1063.1500244140625,1063.4000244140625,981,0.0,0.0
2025-02-03 11:11:00+05:30,1063.949951171875,1063.949951171875,1062.5,1063.3499755859375,2364,0.0,0.0
2025-02-03 11:12:00+05:30,1062.5999755859375,1063.699951171875,1062.300048828125,1062.699951171875,1799,0.0,0.0
2025-02-03 11:13:00+05:30,1062.3499755859375,1062.3499755859375,1060.550048828125,1060.8499755859375,1819,0.0,0.0
2025-02-03 11:14:00+05:30,1059.25,1060.449951171875,1059.25,1060.300048828125,2590,0.0,0.0
2025-02-03 11:15:00+05:30,1060.6500244140625,1061.0999755859375,1059.550048828125,1059.800048828125,2100,0.0,0.0
2025-02-03 11:16:00+05:30,1059.3499755859375,1059.449951171875,1058.800048828125,1059.199951171875,1960,0.0,0.0
2025-02-03 11:17:00+05:30,1059.199951171875,1060.5999755859375,1059.199951171875,1059.550048828125,1715,0.0,0.0
2025-02-03 11:18:00+05:30,1059.199951171875,1060.25,1059.199951171875,1059.550048828125,518,0.0,0.0
2025-02-03 11:19:00+05:30,1059.550048828125,1059.550048828125,1058.75,1058.75,658,0.0,0.0
2025-02-03 11:20:00+05:30,1059.0,1059.1500244140625,1058.050048828125,1058.5999755859375,861,0.0,0.0
2025-02-03 11:21:00+05:30,1058.4000244140625,1058.4000244140625,1058.0,1058.050048828125,3186,0.0,0.0
2025-02-03 11:22:00+05:30,1058.300048828125,1058.3499755859375,1058.0,1058.300048828125,984,0.0,0.0
2025-02-03 11:23:00+05:30,1058.4000244140625,1058.5999755859375,1058.300048828125,1058.5999755859375,227,0.0,0.0
2025-02-03 11:24:00+05:30,1058.5999755859375,1058.6500244140625,1057.75,1057.949951171875,634,0.0,0.0
2025-02-03 11:25:00+05:30,1057.75,1057.75,1056.3499755859375,1056.4000244140625,2604,0.0,0.0
2025-02-03 11:26:00+05:30,1056.5999755859375,1057.75,1056.5999755859375,1057.699951171875,916,0.0,0.0
2025-02-03 11:27:00+05:30,1058.3499755859375,1058.4000244140625,1057.449951171875,1057.449951171875,699,0.0,0.0
2025-02-03 11:28:00+05:30,1057.699951171875,1057.9000244140625,1056.9000244140625,1057.300048828125,700,0.0,0.0
2025-02-03 11:29:00+05:30,1057.0,1057.199951171875,1056.800048828125,1056.800048828125,602,0.0,0.0
2025-02-03 11:30:00+05:30,1056.800048828125,1056.800048828125,1055.9000244140625,1055.949951171875,2705,0.0,0.0
2025-02-03 11:31:00+05:30,1056.0,1057.050048828125,1055.699951171875,1057.050048828125,2566,0.0,0.0
2025-02-03 11:32:00+05:30,1057.3499755859375,1057.3499755859375,1056.550048828125,1056.550048828125,908,0.0,0.0
2025-02-03 11:33:00+05:30,1056.5999755859375,1056.5999755859375,1054.25,1054.25,2442,0.0,0.0
2025-02-03 11:34:00+05:30,1054.4000244140625,1054.949951171875,1054.4000244140625,1054.699951171875,651,0.0,0.0
2025-02-03 11:35:00+05:30,1055.0,1056.0,1054.75,1055.199951171875,2066,0.0,0.0
2025-02-03 11:36:00+05:30,1054.699951171875,1055.449951171875,1054.300048828125,1055.449951171875,1748,0.0,0.0
2025-02-03 11:37:00+05:30,1056.0,1056.0,1055.0,1055.75,2364,0.0,0.0
2025-02-03 11:38:00+05:30,1055.75,1056.0,1055.5,1055.5,1815,0.0,0.0
2025-02-03 11:39:00+05:30,1055.1500244140625,1056.699951171875,1055.1500244140625,1055.4000244140625,1643,0.0,0.0
2025-02-03 11:40:00+05:30,1055.4000244140625,1056.699951171875,1055.3499755859375,1056.25,1681,0.0,0.0
2025-02-03 11:41:00+05:30,1056.5,1056.5,1055.699951171875,1056.0999755859375,903,0.0,0.0
2025-02-03 11:42:00+05:30,1055.75,1056.0999755859375,1055.5,1056.0,1891,0.0,0.0
2025-02-03 11:43:00+05:30,1056.050048828125,1056.050048828125,1054.800048828125,1054.800048828125,1038,0.0,0.0
2025-02-03 11:44:00+05:30,1054.8499755859375,1055.0999755859375,1054.4000244140625,1054.449951171875,2103,0.0,0.0
2025-02-03 11:45:00+05:30,1054.8499755859375,1055.300048828125,1054.6500244140625,1055.300048828125,823,0.0,0.0
2025-02-03 11:46:00+05:30,1055.300048828125,1055.5,1054.199951171875,1054.199951171875,1260,0.0,0.0
2025-02-03 11:47:00+05:30,1054.199951171875,1054.5999755859375,1054.050048828125,1054.050048828125,1302,0.0,0.0
2025-02-03 11:48:00+05:30,1054.0999755859375,1054.449951171875,1054.0,1054.0,2088,0.0,0.0
2025-02-03 11:49:00+05:30,1054.0,1054.0,1052.5,1052.949951171875,2619,0.0,0.0
2025-02-03 11:50:00+05:30,1052.25,1052.300048828125,1050.449951171875,1050.449951171875,4207,0.0,0.0
2025-02-03 11:51:00+05:30,1050.25,1050.800048828125,1050.199951171875,1050.199951171875,2031,0.0,0.0
2025-02-03 11:52:00+05:30,1050.199951171875,1050.8499755859375,1048.699951171875,1049.0,9918,0.0,0.0
2025-02-03 11:53:00+05:30,1048.550048828125,1049.199951171875,1046.1500244140625,1046.1500244140625,11842,0.0,0.0
2025-02-03 11:54:00+05:30,1046.0999755859375,1047.300048828125,1045.0,1045.0,4230,0.0,0.0
2025-02-03 11:55:00+05:30,1044.6500244140625,1046.0999755859375,1044.1500244140625,1045.9000244140625,8710,0.0,0.0
2025-02-03 11:56:00+05:30,1045.699951171875,1045.949951171875,1043.550048828125,1044.199951171875,2219,0.0,0.0
2025-02-03 11:57:00+05:30,1044.3499755859375,1045.550048828125,1044.050048828125,1044.8499755859375,829,0.0,0.0
2025-02-03 11:58:00+05:30,1044.3499755859375,1045.0,1042.699951171875,1043.0,1805,0.0,0.0
2025-02-03 11:59:00+05:30,1043.5,1044.0,1041.9000244140625,1043.300048828125,5655,0.0,0.0
2025-02-03 12:00:00+05:30,1043.050048828125,1043.4000244140625,1041.0999755859375,1041.0999755859375,2657,0.0,0.0
2025-02-03 12:01:00+05:30,1041.0999755859375,1041.550048828125,1039.5,1039.75,9563,0.0,0.0
2025-02-03 12:02:00+05:30,1039.949951171875,1040.949951171875,1039.550048828125,1040.449951171875,1502,0.0,0.0
2025-02-03 12:03:00+05:30,1040.449951171875,1040.9000244140625,1039.0,1039.0999755859375,12917,0.0,0.0
2025-02-03 12:04:00+05:30,1038.949951171875,1040.449951171875,1038.5,1040.449951171875,3562,0.0,0.0
2025-02-03 12:05:00+05:30,1040.25,1040.8499755859375,1039.0,1039.800048828125,2969,0.0,0.0
2025-02-03 12:06:00+05:30,1039.449951171875,1040.9000244140625,1039.449951171875,1040.25,1037,0.0,0.0
2025-02-03 12:07:00+05:30,1040.449951171875,1040.449951171875,1039.199951171875,1039.3499755859375,1879,0.0,0.0
2025-02-03 12:08:00+05:30,1039.0,1039.050048828125,1037.800048828125,1038.25,2485,0.0,0.0
2025-02-03 12:09:00+05:30,1038.8499755859375,1039.3499755859375,1038.8499755859375,1038.949951171875,910,0.0,0.0
2025-02-03 12:10:00+05:30,1038.9000244140625,1040.0,1038.9000244140625,1039.300048828125,2310,0.0,0.0
2025-02-03 12:11:00+05:30,1039.300048828125,1039.300048828125,1038.0999755859375,1038.4000244140625,4150,0.0,0.0
2025-02-03 12:12:00+05:30,1038.949951171875,1038.949951171875,1037.050048828125,1037.800048828125,2589,0.0,0.0
2025-02-03 12:13:00+05:30,1038.25,1039.699951171875,1037.800048828125,1039.699951171875,7260,0.0,0.0
2025-02-03 12:14:00+05:30,1039.5999755859375,1042.75,1039.5999755859375,1042.75,4902,0.0,0.0
2025-02-03 12:15:00+05:30,1042.800048828125,1043.0999755859375,1040.75,1040.75,4841,0.0,0.0
2025-02-03 12:16:00+05:30,1041.199951171875,1041.75,1040.4000244140625,1040.4000244140625,2154,0.0,0.0
2025-02-03 12:17:00+05:30,1040.4000244140625,1040.949951171875,1039.3499755859375,1040.5999755859375,1856,0.0,0.0
2025-02-03 12:18:00+05:30,1040.6500244140625,1041.4000244140625,1040.0,1040.0999755859375,1615,0.0,0.0
2025-02-03 12:19:00+05:30,1040.0,1040.6500244140625,1039.550048828125,1039.75,2499,0.0,0.0
2025-02-03 12:20:00+05:30,1039.800048828125,1041.25,1039.6500244140625,1040.4000244140625,2041,0.0,0.0
